@relation alexnet_grafico

@attribute predict_base_transfer_caffenet numeric
@attribute probability_interval_transfer_caffenet numeric
@attribute probability_previous_transfer_caffenet numeric
@attribute probability_next_transfer_caffenet numeric
@attribute time_previous_transfer_caffenet numeric
@attribute time_next_transfer_caffenet numeric
@attribute Class {0,1}

@data
1,0.95238,1.0,0.90909,1,1,1
1,0.95238,1.0,0.90909,1,1,1
1,0.95238,1.0,0.90909,1,2,1
0,0.95238,0.90909,0.90909,1,1,1
1,0.95238,0.90909,1.0,2,1,1
1,0.90476,0.90909,0.90909,1,1,1
1,0.85714,0.90909,0.81818,1,1,1
1,0.80952,0.90909,0.72727,1,1,1
1,0.7619,0.90909,0.63636,1,1,1
1,0.71429,0.90909,0.54545,1,1,1
1,0.66667,0.90909,0.45455,1,1,1
1,0.61905,0.90909,0.36364,1,1,1
1,0.57143,0.90909,0.27273,1,1,1
1,0.52381,0.90909,0.18182,1,1,1
1,0.52381,1.0,0.09091,1,10,1
1,0.52381,0.09091,1.0,10,1,1
1,0.57143,0.18182,1.0,1,1,1
1,0.61905,0.27273,1.0,1,1,1
1,0.66667,0.36364,1.0,1,1,1
1,0.71429,0.45455,1.0,1,1,1
1,0.7619,0.54545,1.0,1,1,1
1,0.80952,0.63636,1.0,1,1,1
1,0.85714,0.72727,1.0,1,1,1
1,0.90476,0.81818,1.0,1,1,1
1,0.95238,0.90909,1.0,1,1,1
1,1.0,1.0,1.0,1,1,1
1,1.0,1.0,1.0,1,1,1
1,1.0,1.0,1.0,1,1,1
1,1.0,1.0,1.0,1,1,1
1,1.0,1.0,1.0,1,1,1
1,1.0,1.0,1.0,1,1,1
1,1.0,1.0,1.0,1,1,1
1,1.0,1.0,1.0,1,1,1
1,1.0,1.0,1.0,1,1,1
1,1.0,1.0,1.0,1,1,1
1,1.0,1.0,1.0,1,1,1
1,1.0,1.0,1.0,1,1,1
1,1.0,1.0,1.0,1,1,1
1,1.0,1.0,1.0,1,1,1
1,1.0,1.0,1.0,1,1,1
1,1.0,1.0,1.0,1,1,1
1,1.0,1.0,1.0,1,1,1
1,1.0,1.0,1.0,1,1,1
1,1.0,1.0,1.0,1,1,1
1,1.0,1.0,1.0,1,1,1
1,1.0,1.0,1.0,1,1,1
1,1.0,1.0,1.0,1,1,1
1,1.0,1.0,1.0,1,1,1
1,1.0,1.0,1.0,1,1,1
1,0.95238,1.0,0.90909,1,1,1
1,0.90476,1.0,0.81818,1,1,1
1,0.85714,1.0,0.72727,1,1,1
1,0.80952,1.0,0.63636,1,1,1
1,0.7619,1.0,0.54545,1,1,1
1,0.71429,1.0,0.45455,1,1,1
1,0.66667,1.0,0.36364,1,1,1
1,0.66667,1.0,0.36364,1,1,1
1,0.66667,1.0,0.36364,1,1,1
1,0.66667,1.0,0.36364,1,8,1
0,0.66667,0.90909,0.36364,1,7,1
0,0.61905,0.81818,0.36364,2,6,1
0,0.61905,0.72727,0.45455,3,5,1
0,0.61905,0.63636,0.54545,4,4,1
0,0.61905,0.54545,0.63636,5,3,1
0,0.61905,0.45455,0.72727,6,2,1
0,0.61905,0.36364,0.81818,7,1,1
1,0.61905,0.36364,0.90909,8,1,1
1,0.61905,0.36364,0.90909,1,1,1
1,0.61905,0.36364,0.90909,1,1,1
1,0.61905,0.36364,0.90909,1,2,1
0,0.66667,0.36364,0.90909,1,1,1
1,0.71429,0.45455,1.0,2,1,1
1,0.7619,0.54545,1.0,1,1,1
1,0.80952,0.63636,1.0,1,1,1
1,0.85714,0.72727,1.0,1,1,1
1,0.90476,0.81818,1.0,1,1,1
1,0.95238,0.90909,1.0,1,1,1
1,0.95238,0.90909,1.0,1,1,1
1,0.95238,0.90909,1.0,1,1,1
1,0.90476,0.90909,0.90909,1,1,1
1,0.90476,0.90909,0.90909,1,1,1
1,0.95238,1.0,0.90909,1,1,1
1,0.95238,1.0,0.90909,1,1,1
1,0.95238,1.0,0.90909,1,1,1
1,0.95238,1.0,0.90909,1,1,1
1,0.95238,1.0,0.90909,1,1,1
1,0.95238,1.0,0.90909,1,1,1
1,0.95238,1.0,0.90909,1,1,1
1,0.95238,1.0,0.90909,1,2,1
0,0.95238,0.90909,0.90909,1,1,1
1,0.95238,0.90909,1.0,2,1,1
1,0.95238,0.90909,1.0,1,1,1
1,0.95238,0.90909,1.0,1,1,1
1,0.95238,0.90909,1.0,1,1,1
1,0.95238,0.90909,1.0,1,1,1
1,0.90476,0.90909,0.90909,1,1,1
1,0.90476,0.90909,0.90909,1,1,1
1,0.90476,0.90909,0.90909,1,1,1
1,0.85714,0.90909,0.81818,1,1,1
1,0.80952,0.90909,0.72727,1,1,1
1,0.80952,1.0,0.63636,1,1,1
1,0.80952,1.0,0.63636,1,1,1
1,0.80952,1.0,0.63636,1,1,1
1,0.80952,1.0,0.63636,1,1,1
1,0.7619,1.0,0.54545,1,2,1
0,0.7619,0.90909,0.54545,1,1,1
1,0.71429,0.90909,0.54545,2,1,1
1,0.71429,0.90909,0.54545,1,4,1
0,0.71429,0.81818,0.54545,1,3,1
0,0.66667,0.72727,0.54545,2,2,1
0,0.66667,0.63636,0.63636,3,1,1
1,0.61905,0.63636,0.63636,4,1,1
1,0.61905,0.63636,0.63636,1,1,1
1,0.57143,0.63636,0.54545,1,2,1
0,0.57143,0.54545,0.54545,1,1,1
1,0.57143,0.54545,0.63636,2,2,1
0,0.61905,0.54545,0.63636,1,1,1
1,0.61905,0.54545,0.72727,2,1,1
1,0.61905,0.54545,0.72727,1,2,1
0,0.66667,0.54545,0.72727,1,1,1
1,0.71429,0.63636,0.81818,2,2,1
0,0.71429,0.63636,0.72727,1,1,1
1,0.66667,0.63636,0.72727,2,2,1
0,0.61905,0.54545,0.63636,1,1,1
1,0.57143,0.54545,0.63636,2,1,1
1,0.57143,0.63636,0.54545,1,1,1
1,0.52381,0.63636,0.45455,1,1,1
1,0.52381,0.72727,0.36364,1,1,1
1,0.47619,0.72727,0.27273,1,1,1
1,0.42857,0.72727,0.18182,1,1,1
1,0.42857,0.81818,0.09091,1,10,1
0,0.38095,0.72727,0.0,1,10,1
0,0.38095,0.72727,0.0,2,10,1
0,0.0,0.0,0.0,10,10,1
0,0.0,0.0,0.0,10,10,1
0,0.0,0.0,0.0,10,10,1
0,0.0,0.0,0.0,10,10,1
0,0.0,0.0,0.0,10,10,1
0,0.0,0.0,0.0,10,10,1
0,0.0,0.0,0.0,10,10,1
0,0.0,0.0,0.0,10,10,1
0,0.0,0.0,0.0,10,10,1
0,0.0,0.0,0.0,10,10,1
0,0.0,0.0,0.0,10,10,1
0,0.04762,0.0,0.09091,10,10,1
0,0.09524,0.0,0.18182,10,9,1
0,0.14286,0.0,0.27273,10,8,1
0,0.14286,0.0,0.27273,10,7,1
0,0.19048,0.0,0.36364,10,6,1
0,0.19048,0.0,0.36364,10,5,1
0,0.19048,0.0,0.36364,10,4,1
0,0.19048,0.0,0.36364,10,3,1
0,0.19048,0.0,0.36364,10,2,1
0,0.19048,0.0,0.36364,10,1,1
1,0.19048,0.09091,0.36364,10,1,1
1,0.19048,0.18182,0.27273,1,1,1
1,0.19048,0.27273,0.18182,1,2,1
0,0.19048,0.27273,0.09091,1,1,1
1,0.19048,0.36364,0.09091,2,10,1
0,0.19048,0.36364,0.0,1,10,1
0,0.19048,0.36364,0.0,2,10,1
0,0.19048,0.36364,0.0,3,10,1
0,0.19048,0.36364,0.0,4,10,1
0,0.2381,0.36364,0.09091,5,10,1
0,0.28571,0.36364,0.18182,6,9,1
0,0.28571,0.27273,0.27273,7,8,1
0,0.28571,0.18182,0.36364,8,7,1
0,0.2381,0.09091,0.36364,9,6,1
0,0.2381,0.09091,0.36364,10,5,1
0,0.19048,0.0,0.36364,10,4,1
0,0.2381,0.0,0.45455,10,3,1
0,0.28571,0.0,0.54545,10,2,1
0,0.33333,0.0,0.63636,10,1,1
1,0.38095,0.09091,0.72727,10,1,1
1,0.42857,0.18182,0.72727,1,1,1
1,0.47619,0.27273,0.72727,1,1,1
1,0.47619,0.36364,0.63636,1,4,1
0,0.47619,0.36364,0.54545,1,3,1
0,0.47619,0.36364,0.54545,2,2,1
0,0.47619,0.36364,0.54545,3,1,1
1,0.52381,0.45455,0.63636,4,1,1
1,0.57143,0.54545,0.63636,1,1,1
1,0.61905,0.63636,0.63636,1,1,1
1,0.66667,0.72727,0.63636,1,1,1
1,0.66667,0.72727,0.63636,1,1,1
1,0.61905,0.72727,0.54545,1,5,1
0,0.57143,0.63636,0.45455,1,4,1
0,0.52381,0.54545,0.45455,2,3,1
0,0.52381,0.54545,0.45455,3,2,1
0,0.57143,0.54545,0.54545,4,1,1
1,0.61905,0.63636,0.63636,5,1,1
1,0.57143,0.63636,0.54545,1,1,1
1,0.52381,0.63636,0.45455,1,1,1
1,0.47619,0.63636,0.36364,1,1,1
1,0.42857,0.63636,0.27273,1,5,1
0,0.38095,0.54545,0.18182,1,4,1
0,0.33333,0.45455,0.18182,2,3,1
0,0.33333,0.45455,0.18182,3,2,1
0,0.33333,0.45455,0.18182,4,1,1
1,0.33333,0.54545,0.18182,5,1,1
1,0.33333,0.63636,0.09091,1,10,1
0,0.28571,0.54545,0.0,1,10,1
0,0.2381,0.45455,0.0,2,10,1
0,0.19048,0.36364,0.0,3,10,1
0,0.14286,0.27273,0.0,4,10,1
0,0.09524,0.18182,0.0,5,10,1
0,0.09524,0.18182,0.0,6,10,1
0,0.14286,0.18182,0.09091,7,10,1
0,0.14286,0.18182,0.09091,8,9,1
0,0.14286,0.18182,0.09091,9,8,1
0,0.09524,0.09091,0.09091,10,7,1
0,0.04762,0.0,0.09091,10,6,1
0,0.04762,0.0,0.09091,10,5,1
0,0.04762,0.0,0.09091,10,4,1
0,0.04762,0.0,0.09091,10,3,1
0,0.04762,0.0,0.09091,10,2,1
0,0.04762,0.0,0.09091,10,1,1
1,0.04762,0.09091,0.09091,10,10,1
0,0.04762,0.09091,0.0,1,10,1
0,0.04762,0.09091,0.0,2,10,1
0,0.04762,0.09091,0.0,3,10,1
0,0.04762,0.09091,0.0,4,10,1
0,0.04762,0.09091,0.0,5,10,1
0,0.04762,0.09091,0.0,6,10,1
0,0.04762,0.09091,0.0,7,10,1
0,0.04762,0.09091,0.0,8,10,1
0,0.04762,0.09091,0.0,9,10,1
0,0.04762,0.09091,0.0,10,10,1
0,0.04762,0.0,0.09091,10,10,1
0,0.04762,0.0,0.09091,10,9,1
0,0.04762,0.0,0.09091,10,8,1
0,0.04762,0.0,0.09091,10,7,1
0,0.04762,0.0,0.09091,10,6,1
0,0.04762,0.0,0.09091,10,5,1
0,0.09524,0.0,0.18182,10,4,1
0,0.14286,0.0,0.27273,10,3,1
0,0.14286,0.0,0.27273,10,2,1
0,0.14286,0.0,0.27273,10,1,1
1,0.14286,0.09091,0.27273,10,6,1
0,0.14286,0.09091,0.18182,1,5,1
0,0.14286,0.09091,0.18182,2,4,1
0,0.14286,0.09091,0.18182,3,3,1
0,0.14286,0.09091,0.18182,4,2,1
0,0.14286,0.09091,0.18182,5,1,1
1,0.19048,0.18182,0.27273,6,1,1
1,0.19048,0.27273,0.18182,1,9,1
0,0.19048,0.27273,0.09091,1,8,1
0,0.19048,0.27273,0.09091,2,7,1
0,0.2381,0.27273,0.18182,3,6,1
0,0.19048,0.18182,0.18182,4,5,1
0,0.2381,0.18182,0.27273,5,4,1
0,0.28571,0.18182,0.36364,6,3,1
0,0.28571,0.18182,0.36364,7,2,1
0,0.33333,0.18182,0.45455,8,1,1
1,0.33333,0.27273,0.45455,9,4,1
0,0.28571,0.18182,0.36364,1,3,1
0,0.2381,0.09091,0.36364,2,2,1
0,0.2381,0.09091,0.36364,3,1,1
1,0.28571,0.18182,0.45455,4,2,1
0,0.28571,0.18182,0.36364,1,1,1
1,0.28571,0.27273,0.36364,2,1,1
1,0.28571,0.36364,0.27273,1,2,1
0,0.28571,0.36364,0.18182,1,1,1
1,0.28571,0.45455,0.18182,2,5,1
0,0.33333,0.45455,0.18182,1,4,1
0,0.28571,0.36364,0.18182,2,3,1
0,0.28571,0.36364,0.18182,3,2,1
0,0.28571,0.36364,0.18182,4,1,1
1,0.28571,0.45455,0.18182,5,6,1
0,0.2381,0.36364,0.09091,1,5,1
0,0.2381,0.36364,0.09091,2,4,1
0,0.19048,0.27273,0.09091,3,3,1
0,0.19048,0.18182,0.18182,4,2,1
0,0.2381,0.18182,0.27273,5,1,1
1,0.2381,0.18182,0.36364,6,8,1
0,0.28571,0.18182,0.36364,1,7,1
0,0.33333,0.18182,0.45455,2,6,1
0,0.38095,0.18182,0.54545,3,5,1
0,0.42857,0.18182,0.63636,4,4,1
0,0.42857,0.09091,0.72727,5,3,1
0,0.47619,0.09091,0.81818,6,2,1
0,0.52381,0.09091,0.90909,7,1,1
1,0.57143,0.18182,1.0,8,1,1
1,0.61905,0.27273,1.0,1,1,1
1,0.66667,0.36364,1.0,1,1,1
1,0.66667,0.36364,1.0,1,1,1
1,0.71429,0.45455,1.0,1,1,1
1,0.7619,0.54545,1.0,1,1,1
1,0.80952,0.63636,1.0,1,1,1
1,0.80952,0.72727,0.90909,1,1,1
1,0.80952,0.81818,0.81818,1,1,1
1,0.80952,0.90909,0.72727,1,1,1
1,0.85714,1.0,0.72727,1,1,1
1,0.85714,1.0,0.72727,1,1,1
1,0.85714,1.0,0.72727,1,1,1
1,0.80952,1.0,0.63636,1,1,1
1,0.7619,1.0,0.54545,1,1,1
1,0.71429,1.0,0.45455,1,1,1
1,0.66667,1.0,0.36364,1,4,1
0,0.66667,0.90909,0.36364,1,3,1
0,0.61905,0.81818,0.36364,2,2,1
0,0.57143,0.72727,0.36364,3,1,1
1,0.52381,0.72727,0.36364,4,1,1
1,0.52381,0.72727,0.36364,1,1,1
1,0.52381,0.72727,0.36364,1,5,1
0,0.47619,0.63636,0.27273,1,4,1
0,0.42857,0.54545,0.27273,2,3,1
0,0.38095,0.45455,0.27273,3,2,1
0,0.38095,0.36364,0.36364,4,1,1
1,0.38095,0.36364,0.45455,5,4,1
0,0.42857,0.36364,0.45455,1,3,1
0,0.47619,0.36364,0.54545,2,2,1
0,0.52381,0.36364,0.63636,3,1,1
1,0.52381,0.36364,0.72727,4,1,1
1,0.52381,0.36364,0.72727,1,4,1
0,0.52381,0.27273,0.72727,1,3,1
0,0.57143,0.27273,0.81818,2,2,1
0,0.61905,0.27273,0.90909,3,1,1
1,0.61905,0.36364,0.90909,4,1,1
1,0.61905,0.45455,0.81818,1,1,1
1,0.57143,0.45455,0.72727,1,1,1
1,0.57143,0.54545,0.63636,1,1,1
1,0.57143,0.63636,0.54545,1,1,1
1,0.57143,0.72727,0.45455,1,1,1
1,0.52381,0.72727,0.36364,1,1,1
1,0.47619,0.72727,0.27273,1,1,1
1,0.47619,0.81818,0.18182,1,1,1
1,0.47619,0.90909,0.09091,1,10,1
1,0.47619,0.09091,0.90909,10,1,1
1,0.52381,0.18182,0.90909,1,1,1
1,0.57143,0.27273,0.90909,1,1,1
1,0.61905,0.36364,0.90909,1,2,1
0,0.61905,0.36364,0.81818,1,1,1
1,0.61905,0.45455,0.81818,2,1,1
1,0.61905,0.54545,0.72727,1,1,1
1,0.61905,0.63636,0.63636,1,1,1
1,0.61905,0.72727,0.54545,1,1,1
1,0.61905,0.81818,0.45455,1,1,1
1,0.61905,0.90909,0.36364,1,1,1
1,0.57143,0.90909,0.27273,1,1,1
1,0.52381,0.90909,0.18182,1,1,1
1,0.47619,0.90909,0.09091,1,10,1
1,0.52381,0.09091,1.0,10,1,1
1,0.57143,0.18182,1.0,1,1,1
1,0.61905,0.27273,1.0,1,1,1
1,0.66667,0.36364,1.0,1,1,1
1,0.71429,0.45455,1.0,1,1,1
1,0.7619,0.54545,1.0,1,1,1
1,0.80952,0.63636,1.0,1,1,1
1,0.80952,0.72727,0.90909,1,1,1
1,0.80952,0.81818,0.81818,1,1,1
1,0.80952,0.90909,0.72727,1,1,1
1,0.80952,1.0,0.63636,1,1,1
1,0.7619,1.0,0.54545,1,1,1
1,0.71429,1.0,0.45455,1,1,1
1,0.66667,1.0,0.36364,1,1,1
1,0.61905,1.0,0.27273,1,1,1
1,0.57143,1.0,0.18182,1,1,1
1,0.52381,1.0,0.09091,1,10,1
1,0.52381,0.09091,1.0,10,1,1
1,0.57143,0.18182,1.0,1,1,1
1,0.61905,0.27273,1.0,1,1,1
1,0.66667,0.36364,1.0,1,1,1
1,0.71429,0.45455,1.0,1,1,1
1,0.7619,0.54545,1.0,1,1,1
1,0.80952,0.63636,1.0,1,1,1
1,0.85714,0.72727,1.0,1,1,1
1,0.90476,0.81818,1.0,1,1,1
1,0.95238,0.90909,1.0,1,1,1
1,1.0,1.0,1.0,1,1,1
1,0.95238,1.0,0.90909,1,1,1
1,0.90476,1.0,0.81818,1,1,1
1,0.85714,1.0,0.72727,1,1,1
1,0.80952,1.0,0.63636,1,1,1
1,0.7619,1.0,0.54545,1,1,1
1,0.71429,1.0,0.45455,1,1,1
1,0.66667,1.0,0.36364,1,1,1
1,0.61905,1.0,0.27273,1,1,1
1,0.57143,1.0,0.18182,1,1,1
1,0.52381,1.0,0.09091,1,10,1
0,0.14286,0.0,0.27273,10,2,1
0,0.14286,0.0,0.27273,10,1,1
1,0.14286,0.09091,0.27273,10,2,1
0,0.14286,0.09091,0.18182,1,1,1
1,0.14286,0.18182,0.18182,2,3,1
0,0.14286,0.18182,0.09091,1,2,1
0,0.14286,0.18182,0.09091,2,1,1
1,0.14286,0.27273,0.09091,3,10,1
0,0.14286,0.27273,0.0,1,10,1
0,0.14286,0.27273,0.0,2,10,1
0,0.14286,0.27273,0.0,3,10,1
0,0.14286,0.27273,0.0,4,10,1
0,0.14286,0.27273,0.0,5,10,1
0,0.09524,0.18182,0.0,6,10,1
1,0.52381,0.09091,1.0,10,1,1
1,0.57143,0.18182,1.0,1,1,1
1,0.57143,0.27273,0.90909,1,1,1
1,0.57143,0.36364,0.81818,1,1,1
1,0.57143,0.45455,0.72727,1,1,1
1,0.57143,0.54545,0.63636,1,1,1
1,0.57143,0.63636,0.54545,1,1,1
1,0.61905,0.72727,0.54545,1,1,1
1,0.61905,0.81818,0.45455,1,1,1
1,0.61905,0.90909,0.36364,1,1,1
1,0.61905,1.0,0.27273,1,1,1
1,0.57143,1.0,0.18182,1,6,1
0,0.52381,0.90909,0.09091,1,5,1
0,0.47619,0.81818,0.09091,2,4,1
0,0.42857,0.72727,0.09091,3,3,1
0,0.38095,0.63636,0.09091,4,2,1
0,0.33333,0.54545,0.09091,5,1,1
1,0.28571,0.54545,0.09091,6,10,1
0,0.47619,0.0,0.90909,10,1,1
1,0.52381,0.09091,1.0,10,1,1
1,0.57143,0.18182,1.0,1,1,1
1,0.61905,0.27273,1.0,1,1,1
1,0.66667,0.36364,1.0,1,1,1
1,0.71429,0.45455,1.0,1,1,1
1,0.7619,0.54545,1.0,1,1,1
1,0.7619,0.63636,0.90909,1,1,1
1,0.80952,0.72727,0.90909,1,1,1
1,0.85714,0.81818,0.90909,1,1,1
1,0.90476,0.90909,0.90909,1,1,1
1,0.95238,1.0,0.90909,1,1,1
1,0.95238,1.0,0.90909,1,1,1
1,0.95238,1.0,0.90909,1,1,1
1,0.90476,1.0,0.81818,1,1,1
1,0.85714,1.0,0.72727,1,1,1
1,0.80952,1.0,0.63636,1,2,1
0,0.7619,0.90909,0.54545,1,1,1
1,0.71429,0.90909,0.54545,2,1,1
1,0.66667,0.90909,0.45455,1,1,1
1,0.61905,0.90909,0.36364,1,1,1
1,0.57143,0.90909,0.27273,1,1,1
1,0.52381,0.90909,0.18182,1,1,1
1,0.47619,0.90909,0.09091,1,10,1
0,0.38095,0.0,0.72727,10,3,1
0,0.42857,0.0,0.81818,10,2,1
0,0.47619,0.0,0.90909,10,1,1
1,0.52381,0.09091,1.0,10,1,1
1,0.52381,0.18182,0.90909,1,1,1
1,0.52381,0.27273,0.81818,1,1,1
1,0.57143,0.36364,0.81818,1,1,1
1,0.61905,0.45455,0.81818,1,1,1
1,0.66667,0.54545,0.81818,1,1,1
1,0.66667,0.63636,0.72727,1,1,1
1,0.66667,0.72727,0.63636,1,1,1
1,0.66667,0.81818,0.54545,1,1,1
1,0.66667,0.90909,0.45455,1,1,1
1,0.66667,1.0,0.36364,1,3,1
0,0.61905,0.90909,0.27273,1,2,1
0,0.57143,0.81818,0.27273,2,1,1
1,0.52381,0.81818,0.27273,3,1,1
1,0.47619,0.81818,0.18182,1,1,1
1,0.42857,0.81818,0.09091,1,10,1
1,0.04762,0.09091,0.09091,10,10,1
0,0.04762,0.09091,0.0,1,10,1
0,0.04762,0.09091,0.0,2,10,1
0,0.04762,0.09091,0.0,3,10,1
0,0.04762,0.09091,0.0,4,10,1
0,0.04762,0.09091,0.0,5,10,1
0,0.04762,0.09091,0.0,6,10,1
0,0.04762,0.09091,0.0,7,10,1
0,0.04762,0.09091,0.0,8,10,1
0,0.04762,0.09091,0.0,9,10,1
0,0.04762,0.09091,0.0,10,10,1
0,0.0,0.0,0.0,10,10,1
0,0.0,0.0,0.0,10,10,1
1,0.33333,0.09091,0.63636,10,1,1
1,0.38095,0.18182,0.63636,1,5,1
0,0.42857,0.18182,0.63636,1,4,1
0,0.47619,0.18182,0.72727,2,3,1
0,0.47619,0.18182,0.72727,3,2,1
0,0.52381,0.18182,0.81818,4,1,1
1,0.57143,0.27273,0.90909,5,1,1
1,0.61905,0.36364,0.90909,1,1,1
1,0.66667,0.45455,0.90909,1,1,1
1,0.71429,0.54545,0.90909,1,1,1
1,0.7619,0.63636,0.90909,1,1,1
1,0.7619,0.63636,0.90909,1,1,1
1,0.7619,0.63636,0.90909,1,1,1
1,0.80952,0.72727,0.90909,1,2,1
0,0.85714,0.72727,0.90909,1,1,1
1,0.90476,0.81818,1.0,2,1,1
1,0.90476,0.90909,0.90909,1,1,1
1,0.85714,0.90909,0.81818,1,1,1
1,0.80952,0.90909,0.72727,1,1,1
1,0.7619,0.90909,0.63636,1,1,1
1,0.71429,0.90909,0.54545,1,1,1
1,0.66667,0.90909,0.45455,1,1,1
1,0.61905,0.90909,0.36364,1,1,1
1,0.57143,0.90909,0.27273,1,1,1
1,0.52381,0.90909,0.18182,1,1,1
1,0.52381,1.0,0.09091,1,10,1
1,0.52381,0.09091,1.0,10,1,1
1,0.57143,0.18182,1.0,1,1,1
1,0.57143,0.27273,0.90909,1,1,1
1,0.57143,0.36364,0.81818,1,1,1
1,0.57143,0.45455,0.72727,1,1,1
1,0.57143,0.54545,0.63636,1,1,1
1,0.57143,0.63636,0.54545,1,1,1
1,0.57143,0.72727,0.45455,1,1,1
1,0.57143,0.81818,0.36364,1,1,1
1,0.57143,0.90909,0.27273,1,1,1
1,0.57143,1.0,0.18182,1,1,1
1,0.52381,1.0,0.09091,1,10,1
1,0.52381,0.09091,1.0,10,1,1
1,0.57143,0.18182,1.0,1,1,1
1,0.61905,0.27273,1.0,1,1,1
1,0.66667,0.36364,1.0,1,1,1
1,0.66667,0.45455,0.90909,1,1,1
1,0.66667,0.54545,0.81818,1,1,1
1,0.71429,0.63636,0.81818,1,1,1
1,0.7619,0.72727,0.81818,1,1,1
1,0.80952,0.81818,0.81818,1,1,1
1,0.85714,0.90909,0.81818,1,1,1
1,0.90476,1.0,0.81818,1,1,1
1,0.90476,1.0,0.81818,1,1,1
1,0.90476,1.0,0.81818,1,1,1
1,0.90476,1.0,0.81818,1,3,1
0,0.85714,0.90909,0.72727,1,2,1
0,0.80952,0.81818,0.72727,2,1,1
1,0.7619,0.81818,0.72727,3,1,1
1,0.71429,0.81818,0.63636,1,1,1
1,0.66667,0.81818,0.54545,1,1,1
1,0.61905,0.81818,0.45455,1,1,1
1,0.57143,0.81818,0.36364,1,1,1
1,0.52381,0.81818,0.27273,1,1,1
1,0.47619,0.81818,0.18182,1,1,1
1,0.42857,0.81818,0.09091,1,10,1
1,0.52381,0.09091,1.0,10,1,1
1,0.52381,0.18182,0.90909,1,1,1
1,0.57143,0.27273,0.90909,1,1,1
1,0.61905,0.36364,0.90909,1,1,1
1,0.61905,0.45455,0.81818,1,1,1
1,0.66667,0.54545,0.81818,1,1,1
1,0.71429,0.63636,0.81818,1,1,1
1,0.7619,0.72727,0.81818,1,1,1
1,0.80952,0.81818,0.81818,1,1,1
1,0.85714,0.90909,0.81818,1,1,1
1,0.90476,1.0,0.81818,1,2,1
0,0.90476,0.90909,0.81818,1,1,1
1,0.90476,0.90909,0.90909,2,1,1
1,0.90476,0.90909,0.90909,1,2,1
0,0.90476,0.81818,0.90909,1,1,1
1,0.85714,0.81818,0.90909,2,1,1
1,0.80952,0.81818,0.81818,1,1,1
1,0.7619,0.81818,0.72727,1,1,1
1,0.71429,0.81818,0.63636,1,1,1
1,0.66667,0.81818,0.54545,1,1,1
1,0.61905,0.81818,0.45455,1,1,1
1,0.57143,0.81818,0.36364,1,1,1
1,0.57143,0.90909,0.27273,1,1,1
1,0.52381,0.90909,0.18182,1,1,1
1,0.47619,0.90909,0.09091,1,10,1
1,0.38095,0.09091,0.72727,10,1,1
1,0.38095,0.18182,0.63636,1,1,1
1,0.38095,0.27273,0.54545,1,2,1
0,0.42857,0.27273,0.54545,1,1,1
1,0.42857,0.36364,0.54545,2,1,1
1,0.47619,0.45455,0.54545,1,2,1
0,0.52381,0.45455,0.54545,1,1,1
1,0.57143,0.54545,0.63636,2,1,1
1,0.61905,0.63636,0.63636,1,1,1
1,0.61905,0.72727,0.54545,1,4,1
0,0.61905,0.72727,0.45455,1,3,1
0,0.57143,0.63636,0.45455,2,2,1
0,0.52381,0.54545,0.45455,3,1,1
1,0.47619,0.54545,0.45455,4,2,1
0,0.47619,0.54545,0.36364,1,1,1
1,0.42857,0.54545,0.36364,2,1,1
1,0.38095,0.54545,0.27273,1,1,1
1,0.38095,0.63636,0.18182,1,1,1
1,0.33333,0.63636,0.09091,1,10,1
1,0.2381,0.09091,0.45455,10,1,1
1,0.2381,0.18182,0.36364,1,1,1
1,0.2381,0.27273,0.27273,1,1,1
1,0.28571,0.36364,0.27273,1,1,1
1,0.28571,0.45455,0.18182,1,9,1
0,0.28571,0.45455,0.09091,1,8,1
0,0.28571,0.45455,0.09091,2,7,1
0,0.28571,0.45455,0.09091,3,6,1
0,0.28571,0.45455,0.09091,4,5,1
0,0.28571,0.45455,0.09091,5,4,1
0,0.28571,0.45455,0.09091,6,3,1
0,0.2381,0.36364,0.09091,7,2,1
0,0.19048,0.27273,0.09091,8,1,1
1,0.14286,0.27273,0.09091,9,10,1
1,0.52381,0.09091,1.0,10,1,1
1,0.57143,0.18182,1.0,1,1,1
1,0.61905,0.27273,1.0,1,1,1
1,0.61905,0.36364,0.90909,1,1,1
1,0.61905,0.45455,0.81818,1,1,1
1,0.61905,0.54545,0.72727,1,1,1
1,0.61905,0.63636,0.63636,1,1,1
1,0.61905,0.72727,0.54545,1,1,1
1,0.61905,0.81818,0.45455,1,1,1
1,0.61905,0.90909,0.36364,1,1,1
1,0.61905,1.0,0.27273,1,1,1
1,0.57143,1.0,0.18182,1,1,1
1,0.52381,1.0,0.09091,1,10,1
0,0.47619,0.90909,0.0,1,10,1
0,0.42857,0.81818,0.0,2,10,1
0,0.38095,0.72727,0.0,3,10,1
0,0.33333,0.63636,0.0,4,10,1
0,0.28571,0.54545,0.0,5,10,1
0,0.2381,0.45455,0.0,6,10,1
0,0.33333,0.0,0.63636,10,2,1
0,0.33333,0.0,0.63636,10,1,1
1,0.33333,0.09091,0.63636,10,2,1
0,0.33333,0.09091,0.54545,1,1,1
1,0.33333,0.18182,0.54545,2,2,1
0,0.33333,0.18182,0.45455,1,1,1
1,0.33333,0.27273,0.45455,2,1,1
1,0.33333,0.36364,0.36364,1,1,1
1,0.33333,0.45455,0.27273,1,1,1
